time,voltage,current,power,hydrogen,mode
132.3463,2.84,1685.220,21.294,14965.198,0
132.8482,2.84,1685.220,21.294,14965.198,0
133.3640,2.82,1686.221,23.967,14974.087,0
133.8808,2.82,1686.221,23.967,14974.087,0
134.3814,2.82,1686.220,23.964,14974.078,0
134.8815,2.82,1686.220,23.964,14974.078,0
135.3962,2.82,1686.221,23.967,14974.087,0
135.9122,2.82,1686.221,23.967,14974.087,0
136.4277,2.82,1686.221,23.967,14974.087,0
136.9444,2.82,1686.220,23.964,14974.078,0
137.4459,2.82,1686.221,23.967,14974.087,0
137.9624,2.82,1686.220,23.964,14974.078,0
138.4627,2.82,1686.220,23.964,14974.078,0
138.9771,2.82,1686.220,23.964,14974.078,0
139.4779,2.82,1686.221,23.967,14974.087,0
139.9944,2.82,1686.220,23.964,14974.078,0
140.5122,2.82,1686.221,23.967,14974.087,0
141.0252,2.82,1686.220,23.964,14974.078,0
141.5271,2.82,1686.221,23.967,14974.087,0
142.0424,2.82,1686.220,23.964,14974.078,0
142.5430,2.82,1686.220,23.964,14974.078,0
143.0586,2.82,1686.220,23.964,14974.078,0
143.5593,2.82,1686.221,23.967,14974.087,0
144.0736,2.82,1686.221,23.967,14974.087,0
144.5760,2.82,1686.221,23.967,14974.087,0
145.0768,2.82,1686.220,23.964,14974.078,0
145.5910,2.82,1686.220,23.964,14974.078,0
146.1062,2.82,1686.220,23.964,14974.078,0
146.6065,2.87,1686.220,24.389,14974.078,0
147.1077,2.87,5.998,17.214,53.264,0
147.6240,2.87,5.998,17.214,53.264,0
148.1394,2.87,5.998,17.214,53.264,0
148.6557,2.87,5.998,17.214,53.264,0
149.1562,2.87,5.998,17.214,53.264,0
149.6563,2.87,5.998,17.214,53.264,0
150.1738,2.87,5.998,17.214,53.264,0
150.6893,2.93,2.997,8.781,26.614,0
151.2054,2.93,2.997,8.781,26.614,0
151.7222,2.93,2.997,8.781,26.614,0
152.2385,2.93,2.997,8.781,26.614,0
152.7551,2.93,2.997,8.781,26.614,0
153.2715,2.93,2.997,8.781,26.614,0
153.7874,2.93,2.997,8.781,26.614,0
154.2875,2.93,2.997,8.781,26.614,0
154.8040,2.93,2.997,8.781,26.614,0
155.3199,2.93,2.997,8.781,26.614,0
155.8201,2.93,2.997,8.781,26.614,0
156.3378,2.93,2.997,8.781,26.614,0
156.8523,2.93,2.997,8.781,26.614,0
157.3697,2.93,2.997,8.781,26.614,0
157.8697,2.93,2.997,8.781,26.614,0
